Destination,No.,Time,Length,int_time
2607:f140:400:a023:c4a0:6ac1:218d:34ca,1821850707,15040186.86167,56176249,232822.0
10.142.143.142,2730811300,45754766.1768029,8272887,746382.0
10.142.143.255,343485620,6062123.390798998,1062010,99296.0
104.16.60.37,1840012260,31670053.811907988,1044119,518237.0
Broadcast,2098757781,35488885.284463905,918078,580488.0
2a03:2880:f10d:83:face:b00c:0:25de,98896637,1395523.9954109997,832992,21909.0
2a03:2880:f00d:8:face:b00c:0:1,127891381,1521274.620124,387668,23779.0
2a03:2880:f00d:13:face:b00c:0:1823,155312336,888326.8837769995,353953,13569.0
2a03:2880:f00d:1:face:b00c:0:1,40977953,319132.3011440001,255017,4748.0
ff02::1,175989530,3086642.563462,240530,50557.0
2a03:2880:f00d:115:face:b00c:0:3,51082111,571735.3491240003,201758,8914.0
2607:f140:400:a023:e96f:45c9:4be7:981f,24075101,377529.20422899997,199662,6105.0
2a03:2880:f027:13:face:b00c:0:2,61846068,1305358.3783179983,112815,21528.0
2607:f8b0:4005:805::200e,10294893,137124.483082,98517,2218.0
198.189.255.215,17143334,126060.45950599997,97179,1608.0
54.202.63.209,98782573,1766563.4235849986,77471,28960.0
198.189.255.214,10582093,79477.224307,74174,1083.0
2607:f8b0:400e:c03::bd,24901430,386063.44829199987,62848,6344.0
54.230.147.188,28714454,537284.5870080002,46562,8824.0
34.200.200.221,22391410,380945.165021,46416,6194.0
216.98.62.75,4425323,63675.503840000005,44597,1007.0
64.4.54.254,8846783,145854.50044899998,44021,2398.0
2607:f8b0:4005:805::2003,6998506,145226.38788799997,42252,2374.0
2607:f8b0:4005:806::200e,7267116,160542.69735100004,39857,2647.0
2a03:2880:f00d:110:face:b00c:0:2,2143502,13791.350845000003,37024,159.0
2607:f8b0:4005:80a::200e,6334178,125388.78214299999,33523,2055.0
54.227.152.143,13255534,206570.8328009999,32114,3324.0
128.32.206.9,32324217,537478.64796,30605,8769.0
52.0.133.149,14084956,260510.83336200003,25712,4244.0
239.255.255.250,11354534,199520.75797399998,25056,3248.0
2607:f8b0:4005:805::200a,4018285,80090.68512399998,23387,1318.0
2607:f8b0:4005:802::200e,1094704,10993.209421999998,20862,159.0
35.186.224.47,23757290,416994.8908990001,18814,6832.0
34.206.211.125,11112448,228935.391219,18808,3744.0
104.154.127.47,7890815,127848.46523400002,18789,2098.0
2a03:2880:f027:18:face:b00c:0:3,12895114,238283.02388000005,18415,3912.0
2607:f8b0:4005:80a::2003,3388257,65571.7641,17139,1069.0
52.4.106.84,4539350,30525.992662000004,16903,456.0
216.98.54.23,23339486,414162.88855199993,15570,6787.0
2607:f8b0:4005:806::2004,155783,4936.163029000001,15182,62.0
13.89.220.65,23860072,418877.9677360001,14027,6856.0
34.193.227.251,5050460,44772.37945900002,11824,719.0
2a03:2880:f10d:183:face:b00c:0:25de,4585404,80812.407237,11324,1332.0
64.4.54.253,6080660,72805.28522500001,11092,1200.0
40.77.226.249,7120362,58277.38985600001,10919,935.0
23.203.227.178,4690575,24621.789063000007,10441,395.0
104.16.59.5,6551814,60251.22370800001,10345,946.0
2607:f8b0:4005:80b::200e,1599017,18102.03784,10203,285.0
216.98.62.76,4796440,98944.75115699999,9657,1630.0
108.177.98.188,15267783,269247.9622160001,8479,4412.0
151.101.189.140,3795375,25738.594871,8356,375.0
2607:f8b0:4005:80b::200a,194398,1622.3118410000002,7830,16.0
ff02::16,8256118,151995.70042199997,7110,2494.0
2a03:2880:f10d:84:face:b00c:0:14c9,526835,3692.583482,6933,46.0
2607:f8b0:4005:804::2003,721927,3889.54155,6665,56.0
2607:f8b0:4005:802::2003,826365,7189.346297,6665,111.0
54.89.186.156,1218957,14822.863710999998,6394,235.0
104.16.58.5,5271257,79789.90092700001,5873,1311.0
2600:1406:1a:381::11e2,3123608,37713.04544,5605,618.0
2607:f8b0:4005:80a::200a,550251,2868.194149,5491,45.0
fe80::1,5613374,98116.81489899996,5074,1603.0
40.78.29.78,1986867,10287.633470000002,4747,160.0
224.0.0.22,8256162,151995.70508599997,4266,2494.0
2607:f8b0:4005:80b::2003,899985,17232.618952999997,4230,281.0
2607:f8b0:4005:806::2003,738432,10032.60987,4228,161.0
2607:f8b0:4005:807::2003,955535,19632.636801,4228,321.0
12.129.210.52,236239,1466.488006,3788,24.0
2a04:4e42:2d::403,1105773,9197.440975,3655,140.0
104.16.250.144,2124960,14302.185351000004,2920,214.0
151.101.188.193,2370916,15445.086682999998,2887,232.0
10.255.239.7,799260,14474.721344999998,2736,236.0
104.16.11.231,1907326,12346.302619000002,2718,190.0
ff02::1:3,3342770,61435.84974400002,2656,1008.0
104.16.10.231,4101125,91022.961878,2580,1504.0
2a03:2880:f009:e:face:b00c:0:3,2225365,50155.118671,2310,828.0
104.244.42.129,2443531,20102.974602,2287,313.0
104.244.42.2,2371647,19307.286530000005,2233,299.0
199.59.148.73,2361340,19210.198416,2233,299.0
23.203.227.141,1015849,5316.181368,2170,85.0
52.151.59.184,1029269,17083.660882,2100,280.0
2400:cb00:2048:1::681c:26f,823201,4837.316917,2017,66.0
224.0.0.252,3342802,61435.85370000001,2016,1008.0
204.102.114.48,2084307,49958.806603000005,1888,826.0
52.5.27.146,1812412,34967.918697,1746,576.0
52.232.69.150,1063652,6084.639543000001,1732,100.0
52.109.12.20,738923,6131.230033,1696,100.0
72.21.91.29,1340510,22742.470881999998,1660,375.0
34.236.89.191,999293,5780.022894000001,1656,90.0
128.32.136.12,1223153,16944.718092,1647,274.0
13.107.3.128,931483,5353.6757450000005,1542,88.0
151.101.129.63,1311625,8777.918046,1525,132.0
13.65.244.143,891834,16902.344057,1489,280.0
2600:1406:1a:396::57,1225511,23221.110836,1411,385.0
54.210.203.42,1831969,44413.86019200001,1318,732.0
198.189.255.139,1404041,25298.191909,1297,416.0
2600:1406:1a:387::611,118306,1105.7872399999999,1294,13.0
2600:1406:1a:393::611,1238058,23713.946957,1294,387.0
198.189.255.199,312293,1927.1796,1285,26.0
23.203.229.97,1471602,23818.313543,1284,385.0
54.236.152.205,1211751,19419.801729999996,1252,316.0
151.101.194.49,813588,4925.333371,1144,72.0
151.101.65.140,732950,4408.780379999999,1089,62.0
23.203.225.32,534754,2806.150505,1057,45.0
2600:1406:1a:397::29a7,522945,4484.993492,757,70.0
2600:1406:1a:38c::29a7,827314,16792.968096000004,757,275.0
2400:cb00:2048:1::6814:2a92,376085,2271.4499809999998,748,34.0
104.16.12.231,188891,1305.97004,598,16.0
104.16.13.231,187915,1298.0313740000001,598,16.0
144.217.66.26,160954,1132.145403,544,14.0
2606:2800:220:1410:489:141e:20bb:12f6,126370,868.9121869999999,522,10.0
2607:f140:400:a023::2,630709,11053.473095000001,516,182.0
2620:0:863:ed1a::1,81440,605.485539,373,7.0
224.0.0.251,241391,4135.433059,357,67.0
52.70.3.66,6611,230.179145,271,0.0
ff02::1:ff00:1,303484,5105.723487,258,84.0
216.58.194.206,4272,148.519209,217,1.0
34.233.195.79,2544,89.609795,162,0.0
fe80::ae4b:c800:2383:9ff0,75017,649.937315,86,10.0
fe80::e96f:45c9:4be7:981f,75023,650.419624,78,10.0
IntelCor_86:da:c1,94685,1347.041753,60,22.0
MurataMa_4f:8a:bb,94686,1347.041774,42,22.0
